current_season_end	current_season_start	distance_map	mean_distance	other_season_end	other_season_start	replicate	total_comparisons	total_distance	filename
2011-07-01	2010-07-01	bhatt_nonepitope	0.45	2011-07-01	2010-07-01	3	351649	159638	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2011-07-01	2010-07-01	bhatt_nonepitope	0.56	2012-07-01	2011-07-01	3	355800	200251	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2011-07-01	2010-07-01	bhatt_nonepitope	0.51	2013-07-01	2012-07-01	3	356393	183063	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2012-07-01	2011-07-01	bhatt_nonepitope	0.66	2012-07-01	2011-07-01	3	360000	239334	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2012-07-01	2011-07-01	bhatt_nonepitope	0.62	2013-07-01	2012-07-01	3	360600	223816	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2012-07-01	2011-07-01	bhatt_nonepitope	1.01	2014-07-01	2013-07-01	3	361800	366935	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2013-07-01	2012-07-01	bhatt_nonepitope	0.57	2013-07-01	2012-07-01	3	361201	205744	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2013-07-01	2012-07-01	bhatt_nonepitope	0.95	2014-07-01	2013-07-01	3	362403	343997	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2013-07-01	2012-07-01	bhatt_nonepitope	0.69	2015-07-01	2014-07-01	3	361201	247949	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2014-07-01	2013-07-01	bhatt_nonepitope	1.15	2014-07-01	2013-07-01	3	363609	417122	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2014-07-01	2013-07-01	bhatt_nonepitope	1.02	2015-07-01	2014-07-01	3	362403	370486	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2014-07-01	2013-07-01	bhatt_nonepitope	1.11	2016-07-01	2015-07-01	3	361800	401800	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2015-07-01	2014-07-01	bhatt_nonepitope	0.78	2015-07-01	2014-07-01	3	361201	282892	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2015-07-01	2014-07-01	bhatt_nonepitope	0.83	2016-07-01	2015-07-01	3	360600	300785	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2015-07-01	2014-07-01	bhatt_nonepitope	0.97	2017-07-01	2016-07-01	3	364206	354644	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2016-07-01	2015-07-01	bhatt_nonepitope	0.84	2016-07-01	2015-07-01	3	360000	304138	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2016-07-01	2015-07-01	bhatt_nonepitope	0.99	2017-07-01	2016-07-01	3	363600	360413	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2016-07-01	2015-07-01	bhatt_nonepitope	1.51	2018-07-01	2017-07-01	3	361800	547805	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2017-07-01	2016-07-01	bhatt_nonepitope	1.06	2017-07-01	2016-07-01	3	367236	387464	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2017-07-01	2016-07-01	bhatt_nonepitope	1.5	2018-07-01	2017-07-01	3	365418	547688	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2017-07-01	2016-07-01	bhatt_nonepitope	1.68	2019-07-01	2018-07-01	3	362994	610499	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2018-07-01	2017-07-01	bhatt_nonepitope	1.58	2018-07-01	2017-07-01	3	363609	574368	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2018-07-01	2017-07-01	bhatt_nonepitope	1.68	2019-07-01	2018-07-01	3	361197	606046	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2018-07-01	2017-07-01	bhatt_nonepitope	1.58	2020-07-01	2019-07-01	3	88641	140454	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2019-07-01	2018-07-01	bhatt_nonepitope	1.62	2019-07-01	2018-07-01	3	358801	581550	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2019-07-01	2018-07-01	bhatt_nonepitope	1.4	2020-07-01	2019-07-01	3	88053	123591	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2020-07-01	2019-07-01	bhatt_nonepitope	1.03	2020-07-01	2019-07-01	3	21609	22346	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1997-07-01	1996-07-01	krammer	3.08	1997-07-01	1996-07-01	3	1225	3776	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1997-07-01	1996-07-01	krammer	3.06	1998-07-01	1997-07-01	3	3780	11568	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1997-07-01	1996-07-01	krammer	3.85	1999-07-01	1998-07-01	3	4515	17361	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1998-07-01	1997-07-01	krammer	1.78	1998-07-01	1997-07-01	3	11664	20814	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1998-07-01	1997-07-01	krammer	2.82	1999-07-01	1998-07-01	3	13932	39229	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1998-07-01	1997-07-01	krammer	3.91	2000-07-01	1999-07-01	3	13932	54439	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1999-07-01	1998-07-01	krammer	2.86	1999-07-01	1998-07-01	3	16641	47538	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1999-07-01	1998-07-01	krammer	3.71	2000-07-01	1999-07-01	3	16641	61789	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1999-07-01	1998-07-01	krammer	3.84	2001-07-01	2000-07-01	3	17673	67936	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2000-07-01	1999-07-01	krammer	0.71	2000-07-01	1999-07-01	3	16641	11894	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2000-07-01	1999-07-01	krammer	0.67	2001-07-01	2000-07-01	3	17673	11773	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2000-07-01	1999-07-01	krammer	2.1	2002-07-01	2001-07-01	3	32508	68429	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2001-07-01	2000-07-01	krammer	0.56	2001-07-01	2000-07-01	3	18769	10584	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2001-07-01	2000-07-01	krammer	1.84	2002-07-01	2001-07-01	3	34524	63399	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2001-07-01	2000-07-01	krammer	1.83	2003-07-01	2002-07-01	3	29592	54146	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2002-07-01	2001-07-01	krammer	1.0	2002-07-01	2001-07-01	3	63504	63650	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2002-07-01	2001-07-01	krammer	1.53	2003-07-01	2002-07-01	3	54432	83151	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2002-07-01	2001-07-01	krammer	2.16	2004-07-01	2003-07-01	3	95004	205364	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2003-07-01	2002-07-01	krammer	1.79	2003-07-01	2002-07-01	3	46656	83510	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2003-07-01	2002-07-01	krammer	2.19	2004-07-01	2003-07-01	3	81432	177950	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2003-07-01	2002-07-01	krammer	2.95	2005-07-01	2004-07-01	3	98712	290879	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2004-07-01	2003-07-01	krammer	1.72	2004-07-01	2003-07-01	3	142129	244306	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2004-07-01	2003-07-01	krammer	2.19	2005-07-01	2004-07-01	3	172289	378172	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2004-07-01	2003-07-01	krammer	2.48	2006-07-01	2005-07-01	3	125541	310800	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2005-07-01	2004-07-01	krammer	0.88	2005-07-01	2004-07-01	3	208849	184696	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2005-07-01	2004-07-01	krammer	1.21	2006-07-01	2005-07-01	3	152181	183777	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2005-07-01	2004-07-01	krammer	2.49	2007-07-01	2006-07-01	3	189198	471130	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2006-07-01	2005-07-01	krammer	1.44	2006-07-01	2005-07-01	3	110889	159828	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2006-07-01	2005-07-01	krammer	2.51	2007-07-01	2006-07-01	3	137862	346571	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2006-07-01	2005-07-01	krammer	3.02	2008-07-01	2007-07-01	3	159174	480671	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2007-07-01	2006-07-01	krammer	1.75	2007-07-01	2006-07-01	3	171396	300298	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2007-07-01	2006-07-01	krammer	1.8	2008-07-01	2007-07-01	3	197892	357177	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2007-07-01	2006-07-01	krammer	2.04	2009-07-01	2008-07-01	3	214866	438988	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2008-07-01	2007-07-01	krammer	1.48	2008-07-01	2007-07-01	3	228484	338682	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2008-07-01	2007-07-01	krammer	1.33	2009-07-01	2008-07-01	3	248082	330149	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2008-07-01	2007-07-01	krammer	2.27	2010-07-01	2009-07-01	3	187376	425528	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2009-07-01	2008-07-01	krammer	0.58	2009-07-01	2008-07-01	3	269361	157284	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2009-07-01	2008-07-01	krammer	1.43	2010-07-01	2009-07-01	3	203448	289994	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2009-07-01	2008-07-01	krammer	2.57	2011-07-01	2010-07-01	3	307767	789499	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2010-07-01	2009-07-01	krammer	1.52	2010-07-01	2009-07-01	3	153664	233312	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2010-07-01	2009-07-01	krammer	1.94	2011-07-01	2010-07-01	3	232456	451678	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2010-07-01	2009-07-01	krammer	2.49	2012-07-01	2011-07-01	3	235200	585640	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2011-07-01	2010-07-01	krammer	1.59	2011-07-01	2010-07-01	3	351649	558304	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2011-07-01	2010-07-01	krammer	1.76	2012-07-01	2011-07-01	3	355800	625165	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2011-07-01	2010-07-01	krammer	1.91	2013-07-01	2012-07-01	3	356393	681780	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2012-07-01	2011-07-01	krammer	1.17	2012-07-01	2011-07-01	3	360000	421466	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2012-07-01	2011-07-01	krammer	1.09	2013-07-01	2012-07-01	3	360600	394614	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2012-07-01	2011-07-01	krammer	2.0	2014-07-01	2013-07-01	3	361800	723696	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2013-07-01	2012-07-01	krammer	0.92	2013-07-01	2012-07-01	3	361201	333294	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2013-07-01	2012-07-01	krammer	1.74	2014-07-01	2013-07-01	3	362403	631563	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2013-07-01	2012-07-01	krammer	1.89	2015-07-01	2014-07-01	3	361201	683221	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2014-07-01	2013-07-01	krammer	1.99	2014-07-01	2013-07-01	3	363609	724524	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2014-07-01	2013-07-01	krammer	2.11	2015-07-01	2014-07-01	3	362403	766184	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2014-07-01	2013-07-01	krammer	3.38	2016-07-01	2015-07-01	3	361800	1224379	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2015-07-01	2014-07-01	krammer	1.7	2015-07-01	2014-07-01	3	361201	615536	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2015-07-01	2014-07-01	krammer	2.53	2016-07-01	2015-07-01	3	360600	912527	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2015-07-01	2014-07-01	krammer	3.48	2017-07-01	2016-07-01	3	364206	1266307	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2016-07-01	2015-07-01	krammer	2.08	2016-07-01	2015-07-01	3	360000	748258	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2016-07-01	2015-07-01	krammer	2.32	2017-07-01	2016-07-01	3	363600	843972	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2016-07-01	2015-07-01	krammer	3.27	2018-07-01	2017-07-01	3	361800	1182949	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2017-07-01	2016-07-01	krammer	1.89	2017-07-01	2016-07-01	3	367236	695446	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2017-07-01	2016-07-01	krammer	2.31	2018-07-01	2017-07-01	3	365418	843537	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2017-07-01	2016-07-01	krammer	3.11	2019-07-01	2018-07-01	3	362994	1129194	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2018-07-01	2017-07-01	krammer	1.73	2018-07-01	2017-07-01	3	363609	630038	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2018-07-01	2017-07-01	krammer	2.18	2019-07-01	2018-07-01	3	361197	787395	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2018-07-01	2017-07-01	krammer	2.42	2020-07-01	2019-07-01	3	88641	214786	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2019-07-01	2018-07-01	krammer	2.2	2019-07-01	2018-07-01	3	358801	790344	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2019-07-01	2018-07-01	krammer	2.05	2020-07-01	2019-07-01	3	88053	180256	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2020-07-01	2019-07-01	krammer	1.41	2020-07-01	2019-07-01	3	21609	30438	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1997-07-01	1996-07-01	bhatt	8.01	1997-07-01	1996-07-01	4	1225	9814	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1997-07-01	1996-07-01	bhatt	7.81	1998-07-01	1997-07-01	4	3780	29504	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1997-07-01	1996-07-01	bhatt	10.19	1999-07-01	1998-07-01	4	4515	46024	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1998-07-01	1997-07-01	bhatt	5.04	1998-07-01	1997-07-01	4	11664	58736	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1998-07-01	1997-07-01	bhatt	8.45	1999-07-01	1998-07-01	4	13932	117784	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1998-07-01	1997-07-01	bhatt	10.96	2000-07-01	1999-07-01	4	13932	152718	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1999-07-01	1998-07-01	bhatt	7.96	1999-07-01	1998-07-01	4	16641	132488	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1999-07-01	1998-07-01	bhatt	10.44	2000-07-01	1999-07-01	4	16641	173652	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1999-07-01	1998-07-01	bhatt	11.52	2001-07-01	2000-07-01	4	17673	203552	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2000-07-01	1999-07-01	bhatt	2.66	2000-07-01	1999-07-01	4	16641	44240	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2000-07-01	1999-07-01	bhatt	3.38	2001-07-01	2000-07-01	4	17673	59811	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2000-07-01	1999-07-01	bhatt	7.69	2002-07-01	2001-07-01	4	32379	249010	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2001-07-01	2000-07-01	bhatt	3.11	2001-07-01	2000-07-01	4	18769	58302	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2001-07-01	2000-07-01	bhatt	7.92	2002-07-01	2001-07-01	4	34387	272418	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2001-07-01	2000-07-01	bhatt	8.52	2003-07-01	2002-07-01	4	30140	256757	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2002-07-01	2001-07-01	bhatt	5.45	2002-07-01	2001-07-01	4	63001	343326	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2002-07-01	2001-07-01	bhatt	7.18	2003-07-01	2002-07-01	4	55220	396658	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2002-07-01	2001-07-01	bhatt	8.07	2004-07-01	2003-07-01	4	93874	757589	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2003-07-01	2002-07-01	bhatt	7.51	2003-07-01	2002-07-01	4	48400	363462	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2003-07-01	2002-07-01	bhatt	8.1	2004-07-01	2003-07-01	4	82280	666660	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2003-07-01	2002-07-01	bhatt	10.14	2005-07-01	2004-07-01	4	100320	1017521	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2004-07-01	2003-07-01	bhatt	7.31	2004-07-01	2003-07-01	4	139876	1022378	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2004-07-01	2003-07-01	bhatt	9.76	2005-07-01	2004-07-01	4	170544	1663733	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2004-07-01	2003-07-01	bhatt	10.43	2006-07-01	2005-07-01	4	124916	1302684	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2005-07-01	2004-07-01	bhatt	2.77	2005-07-01	2004-07-01	4	207936	575546	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2005-07-01	2004-07-01	bhatt	3.53	2006-07-01	2005-07-01	4	152304	537381	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2005-07-01	2004-07-01	bhatt	5.92	2007-07-01	2006-07-01	4	188784	1118312	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2006-07-01	2005-07-01	bhatt	3.89	2006-07-01	2005-07-01	4	111556	434432	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2006-07-01	2005-07-01	bhatt	6.31	2007-07-01	2006-07-01	4	138276	873029	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2006-07-01	2005-07-01	bhatt	7.55	2008-07-01	2007-07-01	4	159652	1205479	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2007-07-01	2006-07-01	bhatt	5.43	2007-07-01	2006-07-01	4	171396	930444	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2007-07-01	2006-07-01	bhatt	5.67	2008-07-01	2007-07-01	4	197892	1122687	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2007-07-01	2006-07-01	bhatt	6.31	2009-07-01	2008-07-01	4	214866	1355198	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2008-07-01	2007-07-01	bhatt	4.77	2008-07-01	2007-07-01	4	228484	1090738	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2008-07-01	2007-07-01	bhatt	4.47	2009-07-01	2008-07-01	4	248082	1108000	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2008-07-01	2007-07-01	bhatt	5.71	2010-07-01	2009-07-01	4	187376	1069512	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2009-07-01	2008-07-01	bhatt	2.64	2009-07-01	2008-07-01	4	269361	711754	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2009-07-01	2008-07-01	bhatt	3.65	2010-07-01	2009-07-01	4	203448	742087	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2009-07-01	2008-07-01	bhatt	5.52	2011-07-01	2010-07-01	4	307767	1698644	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2010-07-01	2009-07-01	bhatt	3.66	2010-07-01	2009-07-01	4	153664	562488	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2010-07-01	2009-07-01	bhatt	4.64	2011-07-01	2010-07-01	4	232456	1079438	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2010-07-01	2009-07-01	bhatt	5.61	2012-07-01	2011-07-01	4	235200	1318974	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2011-07-01	2010-07-01	bhatt	4.28	2011-07-01	2010-07-01	4	351649	1505188	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2011-07-01	2010-07-01	bhatt	4.75	2012-07-01	2011-07-01	4	355800	1691756	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2011-07-01	2010-07-01	bhatt	5.49	2013-07-01	2012-07-01	4	356393	1957000	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2012-07-01	2011-07-01	bhatt	3.5	2012-07-01	2011-07-01	4	360000	1260056	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2012-07-01	2011-07-01	bhatt	3.42	2013-07-01	2012-07-01	4	360600	1234712	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2012-07-01	2011-07-01	bhatt	4.92	2014-07-01	2013-07-01	4	361800	1780152	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2013-07-01	2012-07-01	bhatt	2.59	2013-07-01	2012-07-01	4	361201	934634	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2013-07-01	2012-07-01	bhatt	3.79	2014-07-01	2013-07-01	4	362403	1373979	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2013-07-01	2012-07-01	bhatt	5.29	2015-07-01	2014-07-01	4	359398	1902396	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2014-07-01	2013-07-01	bhatt	4.23	2014-07-01	2013-07-01	4	363609	1537570	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2014-07-01	2013-07-01	bhatt	5.64	2015-07-01	2014-07-01	4	360594	2034177	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2014-07-01	2013-07-01	bhatt	7.65	2016-07-01	2015-07-01	4	363006	2775676	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2015-07-01	2014-07-01	bhatt	5.54	2015-07-01	2014-07-01	4	357604	1979982	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2015-07-01	2014-07-01	bhatt	6.51	2016-07-01	2015-07-01	4	359996	2345119	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2015-07-01	2014-07-01	bhatt	8.04	2017-07-01	2016-07-01	4	362388	2912847	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2016-07-01	2015-07-01	bhatt	5.45	2016-07-01	2015-07-01	4	362404	1976056	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2016-07-01	2015-07-01	bhatt	5.86	2017-07-01	2016-07-01	4	364812	2137701	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2016-07-01	2015-07-01	bhatt	7.2	2018-07-01	2017-07-01	4	363006	2613123	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2017-07-01	2016-07-01	bhatt	5.02	2017-07-01	2016-07-01	4	367236	1842308	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2017-07-01	2016-07-01	bhatt	5.7	2018-07-01	2017-07-01	4	365418	2084320	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2017-07-01	2016-07-01	bhatt	7.22	2019-07-01	2018-07-01	4	364206	2629278	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2018-07-01	2017-07-01	bhatt	4.88	2018-07-01	2017-07-01	4	363609	1775702	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2018-07-01	2017-07-01	bhatt	5.92	2019-07-01	2018-07-01	4	362403	2144499	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2018-07-01	2017-07-01	bhatt	6.43	2020-07-01	2019-07-01	4	87435	562243	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2019-07-01	2018-07-01	bhatt	6.23	2019-07-01	2018-07-01	4	361201	2249618	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2019-07-01	2018-07-01	bhatt	6.08	2020-07-01	2019-07-01	4	87145	529488	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2020-07-01	2019-07-01	bhatt	4.71	2020-07-01	2019-07-01	4	21025	99074	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1997-07-01	1996-07-01	bhatt_nonepitope	1.51	1997-07-01	1996-07-01	4	1225	1848	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1997-07-01	1996-07-01	bhatt_nonepitope	1.22	1998-07-01	1997-07-01	4	3780	4610	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1997-07-01	1996-07-01	bhatt_nonepitope	1.11	1999-07-01	1998-07-01	4	4515	5010	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1998-07-01	1997-07-01	bhatt_nonepitope	0.67	1998-07-01	1997-07-01	4	11664	7812	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1998-07-01	1997-07-01	bhatt_nonepitope	0.56	1999-07-01	1998-07-01	4	13932	7770	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1998-07-01	1997-07-01	bhatt_nonepitope	0.64	2000-07-01	1999-07-01	4	13932	8856	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1999-07-01	1998-07-01	bhatt_nonepitope	0.43	1999-07-01	1998-07-01	4	16641	7152	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1999-07-01	1998-07-01	bhatt_nonepitope	0.51	2000-07-01	1999-07-01	4	16641	8531	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1999-07-01	1998-07-01	bhatt_nonepitope	0.81	2001-07-01	2000-07-01	4	17673	14243	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2000-07-01	1999-07-01	bhatt_nonepitope	0.58	2000-07-01	1999-07-01	4	16641	9714	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2000-07-01	1999-07-01	bhatt_nonepitope	0.86	2001-07-01	2000-07-01	4	17673	15193	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2000-07-01	1999-07-01	bhatt_nonepitope	1.65	2002-07-01	2001-07-01	4	32379	53462	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2001-07-01	2000-07-01	bhatt_nonepitope	1.04	2001-07-01	2000-07-01	4	18769	19526	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2001-07-01	2000-07-01	bhatt_nonepitope	1.85	2002-07-01	2001-07-01	4	34387	63695	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2001-07-01	2000-07-01	bhatt_nonepitope	2.27	2003-07-01	2002-07-01	4	30140	68556	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2002-07-01	2001-07-01	bhatt_nonepitope	1.53	2002-07-01	2001-07-01	4	63001	96144	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2002-07-01	2001-07-01	bhatt_nonepitope	2.15	2003-07-01	2002-07-01	4	55220	118758	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2002-07-01	2001-07-01	bhatt_nonepitope	2.05	2004-07-01	2003-07-01	4	93874	192207	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2003-07-01	2002-07-01	bhatt_nonepitope	2.38	2003-07-01	2002-07-01	4	48400	115176	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2003-07-01	2002-07-01	bhatt_nonepitope	2.36	2004-07-01	2003-07-01	4	82280	193848	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
