current_season_end	current_season_start	distance_map	mean_distance	other_season_end	other_season_start	replicate	total_comparisons	total_distance	filename
2004-07-01	2003-07-01	titer_substitution_model	0.99	2004-07-01	2003-07-01	2	305809	303695.92	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2004-07-01	2003-07-01	titer_substitution_model	1.53	2005-07-01	2004-07-01	2	331800	508389.99	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2004-07-01	2003-07-01	titer_substitution_model	2.27	2006-07-01	2005-07-01	2	281477	639539.12	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2005-07-01	2004-07-01	titer_substitution_model	0.84	2005-07-01	2004-07-01	2	360000	303268.61	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2005-07-01	2004-07-01	titer_substitution_model	1.3	2006-07-01	2005-07-01	2	305400	395711.76	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2005-07-01	2004-07-01	titer_substitution_model	2.17	2007-07-01	2006-07-01	2	334800	726128.35	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2006-07-01	2005-07-01	titer_substitution_model	0.94	2006-07-01	2005-07-01	2	259081	243741.17	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2006-07-01	2005-07-01	titer_substitution_model	1.43	2007-07-01	2006-07-01	2	284022	406225.58	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2006-07-01	2005-07-01	titer_substitution_model	1.94	2008-07-01	2007-07-01	2	295220	573616.39	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2007-07-01	2006-07-01	titer_substitution_model	0.79	2007-07-01	2006-07-01	2	311364	246746.81	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2007-07-01	2006-07-01	titer_substitution_model	1.04	2008-07-01	2007-07-01	2	323640	336782.41	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2007-07-01	2006-07-01	titer_substitution_model	1.82	2009-07-01	2008-07-01	2	328104	598186.15	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2008-07-01	2007-07-01	titer_substitution_model	0.54	2008-07-01	2007-07-01	2	336400	182870.4	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2008-07-01	2007-07-01	titer_substitution_model	1.2	2009-07-01	2008-07-01	2	341040	409266.49	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2008-07-01	2007-07-01	titer_substitution_model	3.41	2010-07-01	2009-07-01	2	273760	933758.96	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2009-07-01	2008-07-01	titer_substitution_model	1.35	2009-07-01	2008-07-01	2	345744	468334.31	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2009-07-01	2008-07-01	titer_substitution_model	2.71	2010-07-01	2009-07-01	2	277536	751584.52	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2009-07-01	2008-07-01	titer_substitution_model	3.33	2011-07-01	2010-07-01	2	352212	1172333.67	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2010-07-01	2009-07-01	titer_substitution_model	1.02	2010-07-01	2009-07-01	2	222784	226253.39	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2010-07-01	2009-07-01	titer_substitution_model	1.27	2011-07-01	2010-07-01	2	282728	360470.36	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2010-07-01	2009-07-01	titer_substitution_model	1.45	2012-07-01	2011-07-01	2	283200	412007.58	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2011-07-01	2010-07-01	titer_substitution_model	0.71	2011-07-01	2010-07-01	2	358801	255169.52	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2011-07-01	2010-07-01	titer_substitution_model	0.86	2012-07-01	2011-07-01	2	359400	309373.3	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2011-07-01	2010-07-01	titer_substitution_model	1.3	2013-07-01	2012-07-01	2	359999	468853.0	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2012-07-01	2011-07-01	titer_substitution_model	0.54	2012-07-01	2011-07-01	2	360000	194307.58	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2012-07-01	2011-07-01	titer_substitution_model	0.85	2013-07-01	2012-07-01	2	360600	305698.45	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2012-07-01	2011-07-01	titer_substitution_model	1.4	2014-07-01	2013-07-01	2	364800	510451.11	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2013-07-01	2012-07-01	titer_substitution_model	0.47	2013-07-01	2012-07-01	2	361201	170079.74	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2013-07-01	2012-07-01	titer_substitution_model	0.92	2014-07-01	2013-07-01	2	365408	334915.32	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2013-07-01	2012-07-01	titer_substitution_model	2.11	2015-07-01	2014-07-01	2	359999	758717.56	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2014-07-01	2013-07-01	titer_substitution_model	0.75	2014-07-01	2013-07-01	2	369664	277441.21	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2014-07-01	2013-07-01	titer_substitution_model	1.78	2015-07-01	2014-07-01	2	364192	647677.85	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2014-07-01	2013-07-01	titer_substitution_model	2.17	2016-07-01	2015-07-01	2	363584	789882.66	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2015-07-01	2014-07-01	titer_substitution_model	1.02	2015-07-01	2014-07-01	2	358801	365174.64	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2015-07-01	2014-07-01	titer_substitution_model	1.17	2016-07-01	2015-07-01	2	358202	420110.74	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2015-07-01	2014-07-01	titer_substitution_model	1.41	2017-07-01	2016-07-01	2	362395	511460.94	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2016-07-01	2015-07-01	titer_substitution_model	0.59	2016-07-01	2015-07-01	2	357604	212056.32	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2016-07-01	2015-07-01	titer_substitution_model	0.82	2017-07-01	2016-07-01	2	361790	296743.53	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2016-07-01	2015-07-01	titer_substitution_model	1.0	2018-07-01	2017-07-01	2	361790	362107.47	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2017-07-01	2016-07-01	titer_substitution_model	0.84	2017-07-01	2016-07-01	2	366025	306107.52	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2017-07-01	2016-07-01	titer_substitution_model	0.98	2018-07-01	2017-07-01	2	366025	360159.41	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2017-07-01	2016-07-01	titer_substitution_model	1.25	2019-07-01	2018-07-01	2	361790	453006.86	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2018-07-01	2017-07-01	titer_substitution_model	1.24	2018-07-01	2017-07-01	2	366025	453378.08	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2018-07-01	2017-07-01	titer_substitution_model	1.48	2019-07-01	2018-07-01	2	361790	533763.17	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2018-07-01	2017-07-01	titer_substitution_model	1.56	2020-07-01	2019-07-01	2	88935	138899.92	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2019-07-01	2018-07-01	titer_substitution_model	1.5	2019-07-01	2018-07-01	2	357604	535544.66	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2019-07-01	2018-07-01	titer_substitution_model	1.46	2020-07-01	2019-07-01	2	87906	128259.59	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2020-07-01	2019-07-01	titer_substitution_model	1.29	2020-07-01	2019-07-01	2	21609	27852.81	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
1997-07-01	1996-07-01	titer_substitution_model	1.98	1997-07-01	1996-07-01	3	1936	3835.68	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
1997-07-01	1996-07-01	titer_substitution_model	2.08	1998-07-01	1997-07-01	3	7568	15763.08	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
1997-07-01	1996-07-01	titer_substitution_model	2.1	1999-07-01	1998-07-01	3	9636	20189.82	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
1998-07-01	1997-07-01	titer_substitution_model	1.56	1998-07-01	1997-07-01	3	29584	46182.7	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
1998-07-01	1997-07-01	titer_substitution_model	1.27	1999-07-01	1998-07-01	3	37668	47906.72	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
1998-07-01	1997-07-01	titer_substitution_model	1.58	2000-07-01	1999-07-01	3	44204	70053.77	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
1999-07-01	1998-07-01	titer_substitution_model	0.79	1999-07-01	1998-07-01	3	47961	38111.52	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
1999-07-01	1998-07-01	titer_substitution_model	0.9	2000-07-01	1999-07-01	3	56283	50479.81	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
1999-07-01	1998-07-01	titer_substitution_model	0.86	2001-07-01	2000-07-01	3	53217	45662.13	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2000-07-01	1999-07-01	titer_substitution_model	0.49	2000-07-01	1999-07-01	3	66049	32168.42	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2000-07-01	1999-07-01	titer_substitution_model	0.43	2001-07-01	2000-07-01	3	62451	27142.37	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2000-07-01	1999-07-01	titer_substitution_model	0.87	2002-07-01	2001-07-01	3	103828	90677.84	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2001-07-01	2000-07-01	titer_substitution_model	0.39	2001-07-01	2000-07-01	3	59049	23221.32	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2001-07-01	2000-07-01	titer_substitution_model	0.66	2002-07-01	2001-07-01	3	98172	64814.29	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2001-07-01	2000-07-01	titer_substitution_model	1.46	2003-07-01	2002-07-01	3	110808	161594.17	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2002-07-01	2001-07-01	titer_substitution_model	0.58	2002-07-01	2001-07-01	3	163216	93903.78	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2002-07-01	2001-07-01	titer_substitution_model	1.29	2003-07-01	2002-07-01	3	184224	237364.56	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2002-07-01	2001-07-01	titer_substitution_model	2.36	2004-07-01	2003-07-01	3	223816	529172.97	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2003-07-01	2002-07-01	titer_substitution_model	1.12	2003-07-01	2002-07-01	3	207936	232639.36	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2003-07-01	2002-07-01	titer_substitution_model	1.51	2004-07-01	2003-07-01	3	252624	381030.87	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2003-07-01	2002-07-01	titer_substitution_model	2.55	2005-07-01	2004-07-01	3	273144	695296.65	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2004-07-01	2003-07-01	titer_substitution_model	1.01	2004-07-01	2003-07-01	3	306916	309881.46	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2004-07-01	2003-07-01	titer_substitution_model	1.55	2005-07-01	2004-07-01	3	331846	513448.76	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2004-07-01	2003-07-01	titer_substitution_model	2.31	2006-07-01	2005-07-01	3	282540	651580.02	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2005-07-01	2004-07-01	titer_substitution_model	0.81	2005-07-01	2004-07-01	3	358801	288981.5	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2005-07-01	2004-07-01	titer_substitution_model	1.3	2006-07-01	2005-07-01	3	305490	396468.06	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2005-07-01	2004-07-01	titer_substitution_model	2.22	2007-07-01	2006-07-01	3	336039	745094.21	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2006-07-01	2005-07-01	titer_substitution_model	0.9	2006-07-01	2005-07-01	3	260100	232967.34	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2006-07-01	2005-07-01	titer_substitution_model	1.44	2007-07-01	2006-07-01	3	286110	411302.59	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2006-07-01	2005-07-01	titer_substitution_model	1.96	2008-07-01	2007-07-01	3	294270	577104.07	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2007-07-01	2006-07-01	titer_substitution_model	0.75	2007-07-01	2006-07-01	3	314721	236548.4	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2007-07-01	2006-07-01	titer_substitution_model	1.01	2008-07-01	2007-07-01	3	323697	328004.48	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2007-07-01	2006-07-01	titer_substitution_model	1.83	2009-07-01	2008-07-01	3	329307	603288.39	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2008-07-01	2007-07-01	titer_substitution_model	0.56	2008-07-01	2007-07-01	3	332929	187180.18	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2008-07-01	2007-07-01	titer_substitution_model	1.25	2009-07-01	2008-07-01	3	338699	422589.53	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2008-07-01	2007-07-01	titer_substitution_model	3.47	2010-07-01	2009-07-01	3	274652	953163.09	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2009-07-01	2008-07-01	titer_substitution_model	1.41	2009-07-01	2008-07-01	3	344569	484847.99	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2009-07-01	2008-07-01	titer_substitution_model	2.75	2010-07-01	2009-07-01	3	279412	769033.84	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2009-07-01	2008-07-01	titer_substitution_model	3.35	2011-07-01	2010-07-01	3	349852	1171738.12	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2010-07-01	2009-07-01	titer_substitution_model	0.96	2010-07-01	2009-07-01	3	226576	217906.99	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2010-07-01	2009-07-01	titer_substitution_model	1.23	2011-07-01	2010-07-01	3	283696	349408.79	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2010-07-01	2009-07-01	titer_substitution_model	1.43	2012-07-01	2011-07-01	3	285600	408744.89	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2011-07-01	2010-07-01	titer_substitution_model	0.72	2011-07-01	2010-07-01	3	355216	255879.26	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2011-07-01	2010-07-01	titer_substitution_model	0.89	2012-07-01	2011-07-01	3	357600	316871.59	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2011-07-01	2010-07-01	titer_substitution_model	1.3	2013-07-01	2012-07-01	3	358792	465263.53	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2012-07-01	2011-07-01	titer_substitution_model	0.54	2012-07-01	2011-07-01	3	360000	196082.26	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2012-07-01	2011-07-01	titer_substitution_model	0.82	2013-07-01	2012-07-01	3	361200	295077.74	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2012-07-01	2011-07-01	titer_substitution_model	1.4	2014-07-01	2013-07-01	3	363000	506574.37	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2013-07-01	2012-07-01	titer_substitution_model	0.46	2013-07-01	2012-07-01	3	362404	167681.29	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2013-07-01	2012-07-01	titer_substitution_model	0.94	2014-07-01	2013-07-01	3	364210	340625.24	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2013-07-01	2012-07-01	titer_substitution_model	2.12	2015-07-01	2014-07-01	3	363608	770862.64	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2014-07-01	2013-07-01	titer_substitution_model	0.73	2014-07-01	2013-07-01	3	366025	268269.35	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2014-07-01	2013-07-01	titer_substitution_model	1.75	2015-07-01	2014-07-01	3	365420	640784.08	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2014-07-01	2013-07-01	titer_substitution_model	2.17	2016-07-01	2015-07-01	3	360580	782250.92	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2015-07-01	2014-07-01	titer_substitution_model	1.01	2015-07-01	2014-07-01	3	364816	368861.16	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2015-07-01	2014-07-01	titer_substitution_model	1.17	2016-07-01	2015-07-01	3	359984	422651.92	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2015-07-01	2014-07-01	titer_substitution_model	1.42	2017-07-01	2016-07-01	3	365420	519142.55	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2016-07-01	2015-07-01	titer_substitution_model	0.56	2016-07-01	2015-07-01	3	355216	198892.03	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2016-07-01	2015-07-01	titer_substitution_model	0.8	2017-07-01	2016-07-01	3	360580	288483.08	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2016-07-01	2015-07-01	titer_substitution_model	0.98	2018-07-01	2017-07-01	3	359984	351642.35	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2017-07-01	2016-07-01	titer_substitution_model	0.86	2017-07-01	2016-07-01	3	366025	315149.95	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2017-07-01	2016-07-01	titer_substitution_model	1.01	2018-07-01	2017-07-01	3	365420	368196.87	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2017-07-01	2016-07-01	titer_substitution_model	1.28	2019-07-01	2018-07-01	3	363000	464293.32	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2018-07-01	2017-07-01	titer_substitution_model	1.23	2018-07-01	2017-07-01	3	364816	449047.68	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2018-07-01	2017-07-01	titer_substitution_model	1.47	2019-07-01	2018-07-01	3	362400	534069.3	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2018-07-01	2017-07-01	titer_substitution_model	1.55	2020-07-01	2019-07-01	3	88184	136597.09	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2019-07-01	2018-07-01	titer_substitution_model	1.48	2019-07-01	2018-07-01	3	360000	532640.65	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2019-07-01	2018-07-01	titer_substitution_model	1.42	2020-07-01	2019-07-01	3	87600	124660.75	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2020-07-01	2019-07-01	titer_substitution_model	1.27	2020-07-01	2019-07-01	3	21316	27023.13	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
1997-07-01	1996-07-01	titer_substitution_model	1.91	1997-07-01	1996-07-01	4	1936	3702.6	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
1997-07-01	1996-07-01	titer_substitution_model	1.96	1998-07-01	1997-07-01	4	7568	14857.27	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
1997-07-01	1996-07-01	titer_substitution_model	1.98	1999-07-01	1998-07-01	4	9592	19025.88	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
1998-07-01	1997-07-01	titer_substitution_model	1.55	1998-07-01	1997-07-01	4	29584	45761.14	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
1998-07-01	1997-07-01	titer_substitution_model	1.2	1999-07-01	1998-07-01	4	37496	44876.26	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
1998-07-01	1997-07-01	titer_substitution_model	1.57	2000-07-01	1999-07-01	4	44376	69605.25	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
1999-07-01	1998-07-01	titer_substitution_model	0.68	1999-07-01	1998-07-01	4	47524	32509.85	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
1999-07-01	1998-07-01	titer_substitution_model	0.9	2000-07-01	1999-07-01	4	56244	50701.65	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
1999-07-01	1998-07-01	titer_substitution_model	0.81	2001-07-01	2000-07-01	4	52974	43154.44	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2000-07-01	1999-07-01	titer_substitution_model	0.51	2000-07-01	1999-07-01	4	66564	34038.98	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2000-07-01	1999-07-01	titer_substitution_model	0.41	2001-07-01	2000-07-01	4	62694	25842.32	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2000-07-01	1999-07-01	titer_substitution_model	0.83	2002-07-01	2001-07-01	4	104232	86195.86	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2001-07-01	2000-07-01	titer_substitution_model	0.37	2001-07-01	2000-07-01	4	59049	21607.34	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2001-07-01	2000-07-01	titer_substitution_model	0.62	2002-07-01	2001-07-01	4	98172	60750.95	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2001-07-01	2000-07-01	titer_substitution_model	1.43	2003-07-01	2002-07-01	4	110565	158616.84	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2002-07-01	2001-07-01	titer_substitution_model	0.57	2002-07-01	2001-07-01	4	163216	92809.94	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2002-07-01	2001-07-01	titer_substitution_model	1.29	2003-07-01	2002-07-01	4	183820	237328.1	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2002-07-01	2001-07-01	titer_substitution_model	2.38	2004-07-01	2003-07-01	4	224220	533558.54	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2003-07-01	2002-07-01	titer_substitution_model	1.09	2003-07-01	2002-07-01	4	207025	226344.78	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2003-07-01	2002-07-01	titer_substitution_model	1.49	2004-07-01	2003-07-01	4	252525	375076.93	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2003-07-01	2002-07-01	titer_substitution_model	2.59	2005-07-01	2004-07-01	4	272545	706199.38	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2004-07-01	2003-07-01	titer_substitution_model	0.97	2004-07-01	2003-07-01	4	308025	300086.02	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2004-07-01	2003-07-01	titer_substitution_model	1.59	2005-07-01	2004-07-01	4	332445	526969.02	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2004-07-01	2003-07-01	titer_substitution_model	2.28	2006-07-01	2005-07-01	4	283050	644157.21	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2005-07-01	2004-07-01	titer_substitution_model	0.77	2005-07-01	2004-07-01	4	358801	277639.67	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2005-07-01	2004-07-01	titer_substitution_model	1.21	2006-07-01	2005-07-01	4	305490	369715.4	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2005-07-01	2004-07-01	titer_substitution_model	2.1	2007-07-01	2006-07-01	4	333643	701541.06	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2006-07-01	2005-07-01	titer_substitution_model	0.85	2006-07-01	2005-07-01	4	260100	220648.89	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2006-07-01	2005-07-01	titer_substitution_model	1.38	2007-07-01	2006-07-01	4	284070	391990.72	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2006-07-01	2005-07-01	titer_substitution_model	1.88	2008-07-01	2007-07-01	4	296310	557130.74	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2007-07-01	2006-07-01	titer_substitution_model	0.76	2007-07-01	2006-07-01	4	310249	234807.0	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2007-07-01	2006-07-01	titer_substitution_model	0.97	2008-07-01	2007-07-01	4	323617	315286.43	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2007-07-01	2006-07-01	titer_substitution_model	1.8	2009-07-01	2008-07-01	4	326402	588035.7	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2008-07-01	2007-07-01	titer_substitution_model	0.49	2008-07-01	2007-07-01	4	337561	165427.07	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2008-07-01	2007-07-01	titer_substitution_model	1.19	2009-07-01	2008-07-01	4	340466	404258.71	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2008-07-01	2007-07-01	titer_substitution_model	3.36	2010-07-01	2009-07-01	4	276556	929497.53	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2009-07-01	2008-07-01	titer_substitution_model	1.39	2009-07-01	2008-07-01	4	343396	476538.11	results/global_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
