current_season_end	current_season_start	distance_map	mean_distance	other_season_end	other_season_start	replicate	total_comparisons	total_distance	filename
2014-07-01	2013-07-01	wolf	3.14	2014-07-01	2013-07-01	0	326041	1022262.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2014-07-01	2013-07-01	wolf	4.89	2015-07-01	2014-07-01	0	336319	1642972.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2014-07-01	2013-07-01	wolf	5.8	2016-07-01	2015-07-01	0	342600	1985381.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2015-07-01	2014-07-01	wolf	4.92	2015-07-01	2014-07-01	0	346921	1706516.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2015-07-01	2014-07-01	wolf	5.2	2016-07-01	2015-07-01	0	353400	1838091.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2015-07-01	2014-07-01	wolf	6.6	2017-07-01	2016-07-01	0	361057	2381630.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2016-07-01	2015-07-01	wolf	4.91	2016-07-01	2015-07-01	0	360000	1766108.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2016-07-01	2015-07-01	wolf	6.16	2017-07-01	2016-07-01	0	367800	2265293.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2016-07-01	2015-07-01	wolf	7.2	2018-07-01	2017-07-01	0	363600	2617145.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2017-07-01	2016-07-01	wolf	6.36	2017-07-01	2016-07-01	0	375769	2388406.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2017-07-01	2016-07-01	wolf	7.3	2018-07-01	2017-07-01	0	371478	2710230.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2017-07-01	2016-07-01	wolf	8.65	2019-07-01	2018-07-01	0	369639	3198975.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2018-07-01	2017-07-01	wolf	7.11	2018-07-01	2017-07-01	0	367236	2610396.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2018-07-01	2017-07-01	wolf	8.8	2019-07-01	2018-07-01	0	365418	3216067.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2018-07-01	2017-07-01	wolf	9.65	2020-07-01	2019-07-01	0	92112	888970.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2019-07-01	2018-07-01	wolf	8.25	2019-07-01	2018-07-01	0	363609	2999716.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2019-07-01	2018-07-01	wolf	8.63	2020-07-01	2019-07-01	0	91656	791187.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2020-07-01	2019-07-01	wolf	6.8	2020-07-01	2019-07-01	0	23104	157052.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
1997-07-01	1996-07-01	wolf_nonepitope	2.11	1997-07-01	1996-07-01	0	1936	4082.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
1997-07-01	1996-07-01	wolf_nonepitope	2.01	1998-07-01	1997-07-01	0	7568	15181.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
1997-07-01	1996-07-01	wolf_nonepitope	3.04	1999-07-01	1998-07-01	0	9636	29329.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
1998-07-01	1997-07-01	wolf_nonepitope	1.68	1998-07-01	1997-07-01	0	29584	49844.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
1998-07-01	1997-07-01	wolf_nonepitope	2.84	1999-07-01	1998-07-01	0	37668	106789.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
1998-07-01	1997-07-01	wolf_nonepitope	4.16	2000-07-01	1999-07-01	0	43688	181704.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
1999-07-01	1998-07-01	wolf_nonepitope	3.41	1999-07-01	1998-07-01	0	47961	163666.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
1999-07-01	1998-07-01	wolf_nonepitope	4.89	2000-07-01	1999-07-01	0	55626	272174.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
1999-07-01	1998-07-01	wolf_nonepitope	4.72	2001-07-01	2000-07-01	0	47742	225371.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2000-07-01	1999-07-01	wolf_nonepitope	4.42	2000-07-01	1999-07-01	0	64516	285358.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2000-07-01	1999-07-01	wolf_nonepitope	5.2	2001-07-01	2000-07-01	0	55372	287686.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2000-07-01	1999-07-01	wolf_nonepitope	7.62	2002-07-01	2001-07-01	0	93726	714000.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2001-07-01	2000-07-01	wolf_nonepitope	4.72	2001-07-01	2000-07-01	0	47524	224440.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2001-07-01	2000-07-01	wolf_nonepitope	6.59	2002-07-01	2001-07-01	0	80442	530426.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2001-07-01	2000-07-01	wolf_nonepitope	8.28	2003-07-01	2002-07-01	0	75864	628276.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2002-07-01	2001-07-01	wolf_nonepitope	5.83	2002-07-01	2001-07-01	0	136161	794194.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2002-07-01	2001-07-01	wolf_nonepitope	7.66	2003-07-01	2002-07-01	0	128412	984201.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2002-07-01	2001-07-01	wolf_nonepitope	8.51	2004-07-01	2003-07-01	0	166419	1415914.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2003-07-01	2002-07-01	wolf_nonepitope	5.24	2003-07-01	2002-07-01	0	121104	634158.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2003-07-01	2002-07-01	wolf_nonepitope	4.15	2004-07-01	2003-07-01	0	156948	651060.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2003-07-01	2002-07-01	wolf_nonepitope	5.07	2005-07-01	2004-07-01	0	172608	875942.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2004-07-01	2003-07-01	wolf_nonepitope	1.84	2004-07-01	2003-07-01	0	203401	374892.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2004-07-01	2003-07-01	wolf_nonepitope	2.78	2005-07-01	2004-07-01	0	223696	621602.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2004-07-01	2003-07-01	wolf_nonepitope	3.83	2006-07-01	2005-07-01	0	206107	789478.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2005-07-01	2004-07-01	wolf_nonepitope	2.8	2005-07-01	2004-07-01	0	246016	689954.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2005-07-01	2004-07-01	wolf_nonepitope	3.38	2006-07-01	2005-07-01	0	226672	766645.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2005-07-01	2004-07-01	wolf_nonepitope	4.6	2007-07-01	2006-07-01	0	250480	1153003.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2006-07-01	2005-07-01	wolf_nonepitope	2.85	2006-07-01	2005-07-01	0	208849	594698.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2006-07-01	2005-07-01	wolf_nonepitope	3.55	2007-07-01	2006-07-01	0	230785	818550.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2006-07-01	2005-07-01	wolf_nonepitope	4.06	2008-07-01	2007-07-01	0	215247	873260.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2007-07-01	2006-07-01	wolf_nonepitope	2.53	2007-07-01	2006-07-01	0	255025	645326.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2007-07-01	2006-07-01	wolf_nonepitope	2.6	2008-07-01	2007-07-01	0	237855	617562.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2007-07-01	2006-07-01	wolf_nonepitope	2.94	2009-07-01	2008-07-01	0	253510	745893.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2008-07-01	2007-07-01	wolf_nonepitope	2.25	2008-07-01	2007-07-01	0	221841	498148.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2008-07-01	2007-07-01	wolf_nonepitope	2.31	2009-07-01	2008-07-01	0	236442	546928.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2008-07-01	2007-07-01	wolf_nonepitope	2.78	2010-07-01	2009-07-01	0	178038	494582.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2009-07-01	2008-07-01	wolf_nonepitope	1.68	2009-07-01	2008-07-01	0	252004	422568.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2009-07-01	2008-07-01	wolf_nonepitope	2.01	2010-07-01	2009-07-01	0	189756	380654.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2009-07-01	2008-07-01	wolf_nonepitope	2.2	2011-07-01	2010-07-01	0	272084	599607.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2010-07-01	2009-07-01	wolf_nonepitope	2.23	2010-07-01	2009-07-01	0	142884	318826.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2010-07-01	2009-07-01	wolf_nonepitope	2.46	2011-07-01	2010-07-01	0	204876	504626.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2010-07-01	2009-07-01	wolf_nonepitope	3.24	2012-07-01	2011-07-01	0	202986	657346.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2011-07-01	2010-07-01	wolf_nonepitope	2.54	2011-07-01	2010-07-01	0	293764	745184.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2011-07-01	2010-07-01	wolf_nonepitope	3.24	2012-07-01	2011-07-01	0	291054	943367.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2011-07-01	2010-07-01	wolf_nonepitope	3.89	2013-07-01	2012-07-01	0	305688	1190106.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2012-07-01	2011-07-01	wolf_nonepitope	2.8	2012-07-01	2011-07-01	0	288369	807388.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2012-07-01	2011-07-01	wolf_nonepitope	3.31	2013-07-01	2012-07-01	0	302868	1002878.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2012-07-01	2011-07-01	wolf_nonepitope	4.29	2014-07-01	2013-07-01	0	306627	1314217.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2013-07-01	2012-07-01	wolf_nonepitope	2.81	2013-07-01	2012-07-01	0	318096	895086.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2013-07-01	2012-07-01	wolf_nonepitope	3.34	2014-07-01	2013-07-01	0	322044	1075301.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2013-07-01	2012-07-01	wolf_nonepitope	4.63	2015-07-01	2014-07-01	0	332196	1539551.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2014-07-01	2013-07-01	wolf_nonepitope	3.24	2014-07-01	2013-07-01	0	326041	1055854.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2014-07-01	2013-07-01	wolf_nonepitope	4.06	2015-07-01	2014-07-01	0	336319	1364812.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2014-07-01	2013-07-01	wolf_nonepitope	4.82	2016-07-01	2015-07-01	0	342600	1649800.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2015-07-01	2014-07-01	wolf_nonepitope	3.45	2015-07-01	2014-07-01	0	346921	1196176.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2015-07-01	2014-07-01	wolf_nonepitope	3.62	2016-07-01	2015-07-01	0	353400	1278473.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2015-07-01	2014-07-01	wolf_nonepitope	4.29	2017-07-01	2016-07-01	0	361057	1550387.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2016-07-01	2015-07-01	wolf_nonepitope	3.26	2016-07-01	2015-07-01	0	360000	1175068.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2016-07-01	2015-07-01	wolf_nonepitope	3.53	2017-07-01	2016-07-01	0	367800	1298025.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2016-07-01	2015-07-01	wolf_nonepitope	3.17	2018-07-01	2017-07-01	0	363600	1151444.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2017-07-01	2016-07-01	wolf_nonepitope	3.26	2017-07-01	2016-07-01	0	375769	1225850.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2017-07-01	2016-07-01	wolf_nonepitope	3.1	2018-07-01	2017-07-01	0	371478	1150983.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2017-07-01	2016-07-01	wolf_nonepitope	4.65	2019-07-01	2018-07-01	0	369639	1717401.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2018-07-01	2017-07-01	wolf_nonepitope	2.74	2018-07-01	2017-07-01	0	367236	1007834.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2018-07-01	2017-07-01	wolf_nonepitope	4.4	2019-07-01	2018-07-01	0	365418	1607468.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2018-07-01	2017-07-01	wolf_nonepitope	4.54	2020-07-01	2019-07-01	0	92112	418096.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2019-07-01	2018-07-01	wolf_nonepitope	5.29	2019-07-01	2018-07-01	0	363609	1923056.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2019-07-01	2018-07-01	wolf_nonepitope	5.42	2020-07-01	2019-07-01	0	91656	496362.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2020-07-01	2019-07-01	wolf_nonepitope	4.45	2020-07-01	2019-07-01	0	23104	102802.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
1997-07-01	1996-07-01	koel	0.7	1997-07-01	1996-07-01	0	1936	1346.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
1997-07-01	1996-07-01	koel	1.5	1998-07-01	1997-07-01	0	7568	11325.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
1997-07-01	1996-07-01	koel	1.63	1999-07-01	1998-07-01	0	9636	15710.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
1998-07-01	1997-07-01	koel	0.96	1998-07-01	1997-07-01	0	29584	28332.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
1998-07-01	1997-07-01	koel	0.63	1999-07-01	1998-07-01	0	37668	23725.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
1998-07-01	1997-07-01	koel	0.62	2000-07-01	1999-07-01	0	43688	27009.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
1999-07-01	1998-07-01	koel	0.13	1999-07-01	1998-07-01	0	47961	6024.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
1999-07-01	1998-07-01	koel	0.11	2000-07-01	1999-07-01	0	55626	5915.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
1999-07-01	1998-07-01	koel	0.12	2001-07-01	2000-07-01	0	47742	5631.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2000-07-01	1999-07-01	koel	0.09	2000-07-01	1999-07-01	0	64516	5526.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2000-07-01	1999-07-01	koel	0.1	2001-07-01	2000-07-01	0	55372	5425.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2000-07-01	1999-07-01	koel	0.14	2002-07-01	2001-07-01	0	93726	13399.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2001-07-01	2000-07-01	koel	0.11	2001-07-01	2000-07-01	0	47524	5182.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2001-07-01	2000-07-01	koel	0.15	2002-07-01	2001-07-01	0	80442	12430.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2001-07-01	2000-07-01	koel	1.5	2003-07-01	2002-07-01	0	75864	113670.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2002-07-01	2001-07-01	koel	0.2	2002-07-01	2001-07-01	0	136161	26810.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2002-07-01	2001-07-01	koel	1.49	2003-07-01	2002-07-01	0	128412	191714.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2002-07-01	2001-07-01	koel	3.04	2004-07-01	2003-07-01	0	166419	505423.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2003-07-01	2002-07-01	koel	1.35	2003-07-01	2002-07-01	0	121104	163082.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2003-07-01	2002-07-01	koel	2.01	2004-07-01	2003-07-01	0	156948	315202.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2003-07-01	2002-07-01	koel	3.85	2005-07-01	2004-07-01	0	172608	664302.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2004-07-01	2003-07-01	koel	1.44	2004-07-01	2003-07-01	0	203401	292008.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2004-07-01	2003-07-01	koel	2.21	2005-07-01	2004-07-01	0	223696	493889.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2004-07-01	2003-07-01	koel	2.84	2006-07-01	2005-07-01	0	206107	585734.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2005-07-01	2004-07-01	koel	0.62	2005-07-01	2004-07-01	0	246016	152860.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2005-07-01	2004-07-01	koel	1.02	2006-07-01	2005-07-01	0	226672	231957.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2005-07-01	2004-07-01	koel	1.1	2007-07-01	2006-07-01	0	250480	275674.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2006-07-01	2005-07-01	koel	0.57	2006-07-01	2005-07-01	0	208849	119612.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2006-07-01	2005-07-01	koel	0.37	2007-07-01	2006-07-01	0	230785	85770.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2006-07-01	2005-07-01	koel	0.42	2008-07-01	2007-07-01	0	215247	91106.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2007-07-01	2006-07-01	koel	0.07	2007-07-01	2006-07-01	0	255025	17938.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2007-07-01	2006-07-01	koel	0.11	2008-07-01	2007-07-01	0	237855	26902.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2007-07-01	2006-07-01	koel	0.61	2009-07-01	2008-07-01	0	253510	155565.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2008-07-01	2007-07-01	koel	0.15	2008-07-01	2007-07-01	0	221841	32908.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2008-07-01	2007-07-01	koel	0.63	2009-07-01	2008-07-01	0	236442	149911.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2008-07-01	2007-07-01	koel	1.9	2010-07-01	2009-07-01	0	178038	338074.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2009-07-01	2008-07-01	koel	0.88	2009-07-01	2008-07-01	0	252004	222524.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2009-07-01	2008-07-01	koel	1.5	2010-07-01	2009-07-01	0	189756	284788.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2009-07-01	2008-07-01	koel	1.61	2011-07-01	2010-07-01	0	272084	436987.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2010-07-01	2009-07-01	koel	0.33	2010-07-01	2009-07-01	0	142884	47436.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2010-07-01	2009-07-01	koel	0.25	2011-07-01	2010-07-01	0	204876	51132.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2010-07-01	2009-07-01	koel	0.67	2012-07-01	2011-07-01	0	202986	135242.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2011-07-01	2010-07-01	koel	0.14	2011-07-01	2010-07-01	0	293764	41222.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2011-07-01	2010-07-01	koel	0.51	2012-07-01	2011-07-01	0	291054	147532.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2011-07-01	2010-07-01	koel	0.77	2013-07-01	2012-07-01	0	305688	236067.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2012-07-01	2011-07-01	koel	0.51	2012-07-01	2011-07-01	0	288369	146240.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2012-07-01	2011-07-01	koel	0.52	2013-07-01	2012-07-01	0	302868	157062.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2012-07-01	2011-07-01	koel	0.79	2014-07-01	2013-07-01	0	306627	242998.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2013-07-01	2012-07-01	koel	0.35	2013-07-01	2012-07-01	0	318096	112586.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2013-07-01	2012-07-01	koel	0.5	2014-07-01	2013-07-01	0	322044	161377.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2013-07-01	2012-07-01	koel	1.02	2015-07-01	2014-07-01	0	332196	340078.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2014-07-01	2013-07-01	koel	0.44	2014-07-01	2013-07-01	0	326041	144996.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2014-07-01	2013-07-01	koel	0.76	2015-07-01	2014-07-01	0	336319	255076.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2014-07-01	2013-07-01	koel	0.92	2016-07-01	2015-07-01	0	342600	314263.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2015-07-01	2014-07-01	koel	0.6	2015-07-01	2014-07-01	0	346921	206520.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2015-07-01	2014-07-01	koel	0.57	2016-07-01	2015-07-01	0	353400	202683.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2015-07-01	2014-07-01	koel	0.6	2017-07-01	2016-07-01	0	361057	217999.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2016-07-01	2015-07-01	koel	0.48	2016-07-01	2015-07-01	0	360000	173154.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2016-07-01	2015-07-01	koel	0.49	2017-07-01	2016-07-01	0	367800	181846.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2016-07-01	2015-07-01	koel	0.45	2018-07-01	2017-07-01	0	363600	164027.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2017-07-01	2016-07-01	koel	0.48	2017-07-01	2016-07-01	0	375769	179508.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2017-07-01	2016-07-01	koel	0.43	2018-07-01	2017-07-01	0	371478	159075.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2017-07-01	2016-07-01	koel	0.77	2019-07-01	2018-07-01	0	369639	286447.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2018-07-01	2017-07-01	koel	0.37	2018-07-01	2017-07-01	0	367236	137090.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2018-07-01	2017-07-01	koel	0.75	2019-07-01	2018-07-01	0	365418	272934.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2018-07-01	2017-07-01	koel	0.58	2020-07-01	2019-07-01	0	92112	53687.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2019-07-01	2018-07-01	koel	0.91	2019-07-01	2018-07-01	0	363609	329216.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2019-07-01	2018-07-01	koel	0.84	2020-07-01	2019-07-01	0	91656	76784.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
2020-07-01	2019-07-01	koel	0.71	2020-07-01	2019-07-01	0	23104	16368.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
1997-07-01	1996-07-01	stem	1.47	1997-07-01	1996-07-01	0	1936	2850.0	results/north-america_mean_seasonal_distances_h3n2_ha_21y.tsv
